Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
0,1,0,4,1,19000,0,1,5.24425019,36600,675,7.11
0,1,1,4,1,29000,0,2,4.3,44555.83333,711,5.981666667
1,1,1,4,1,18000,0,2,3.41905047,12789,679,9.910833333
0,0,1,4,1,27000,0,2,4.68199486,37846.16667,735,6.19875
0,0,0,4,1,39000,1,1,4.54175572,20563,677,8.315833333
1,1,0,3,0,21000,0,4,2.96690257,16516.83333,631,8.589166667
0,1,1,3,0,36000,1,1,3.96172167,26982.33333,733,8.568333333
1,1,1,5,1,28000,1,3,5.36220735,35583.16667,675,6.431666667
1,1,0,5,0,35000,1,4,5.35522049,30100.5,710,7.96275
1,0,1,5,1,19000,0,4,5.03775575,30100.5,610,7.96275
0,0,1,3,1,29000,1,2,3.59050539,12789,754,9.910833333
0,0,1,3,0,17000,0,1,4.86656602,37332.5,688,7.508333333
0,0,1,4,0,15000,1,2,6.74115103,27335.5,705,8.079916667
1,1,0,3,1,18000,0,3,2.96690257,16516.83333,630,8.589166667
1,1,0,4,1,19000,0,3,5.19011599,32304.66667,672,7.193916667
1,1,0,5,1,22000,0,4,5.35522049,30100.5,617,7.96275
0,1,1,5,0,34000,1,2,3.41905047,12789,718,9.910833333
1,0,0,5,1,25000,0,3,4.32400469,14487.16667,722,8.983333333
1,0,1,4,0,17000,0,4,3.38752413,16516.83333,674,8.589166667
1,0,0,3,1,18000,0,3,3.84357001,24066.16667,684,7.715833333
0,0,0,5,0,32000,0,3,4.34354688,27256,731,7.8225
1,1,1,2,0,19000,0,3,5.35396094,31577.33333,635,7.701083333
0,1,1,3,1,40000,1,2,4.78107286,39064,747,5.945
1,1,1,2,0,15000,0,2,4.6,44100.16667,678,6.0575
0,0,1,4,1,17000,1,2,4.83260494,41912.16667,754,5.567416667
0,0,0,3,0,20000,0,1,3.38752413,16516.83333,736,8.589166667
1,1,0,3,0,17000,0,3,5.02379729,42063.16667,626,5.414833333
1,1,0,3,0,32000,0,4,5.23935845,44437.16667,774,5.881666667
1,1,1,5,0,18000,1,3,3.22742853,30804,766,8.431666667
0,0,0,5,1,25000,0,1,5.22030741,36600,751,7.11
0,0,0,4,1,29000,1,2,3.84357001,24066.16667,766,7.715833333
0,1,0,5,1,32000,0,2,5.4584248,32076.33333,707,6.318333333
1,1,0,5,1,32000,0,3,5.32080167,37332.5,618,7.508333333
0,0,1,4,1,35000,1,3,3.38752413,16516.83333,603,8.589166667
0,0,0,3,0,19000,0,1,5.39200968,40243.16667,673,6.096666667
0,1,1,3,1,25000,0,2,5.35522049,30100.5,725,7.96275
1,1,1,4,0,36000,1,4,4.6,44100.16667,682,6.0575
1,0,0,5,0,21000,0,4,6.74115103,27335.5,630,8.079916667
1,1,0,4,1,19000,0,2,5.05485168,37846.16667,672,6.19875
1,1,1,5,0,27000,1,4,5.05485168,37846.16667,758,6.19875
1,1,0,5,1,20000,0,2,4.90678778,44426,683,5.095083333
0,1,0,5,1,16000,1,1,5.35396094,31577.33333,636,7.701083333
1,1,1,4,1,21000,0,3,3.52061247,30573.16667,709,7.733416667
1,0,0,3,0,25000,0,3,3.38752413,16516.83333,619,8.589166667
0,1,0,5,1,38000,1,2,4.94709939,36093.16667,674,6.358333333
0,0,0,5,1,35000,1,2,4.06666964,29309.33333,632,7.521666667
1,1,1,3,1,16000,1,4,5.36220735,35583.16667,751,6.431666667
1,1,1,4,1,28000,0,4,4.28381716,42857.16667,622,5.604166667
0,0,0,3,0,33000,1,1,4.94922646,19439,719,8.024166667
1,1,1,3,0,19000,0,3,5.05485168,37846.16667,687,6.19875
1,1,0,4,0,36000,1,3,3.44487597,24066.16667,620,7.715833333
0,1,0,3,1,20000,0,2,5.32080167,37332.5,753,7.508333333
0,0,1,5,1,33000,1,1,4.84510369,39064,704,5.945
1,0,0,4,0,17000,1,3,4.8864339,40418,703,6.365083333
0,1,1,5,0,20000,0,2,5.35396094,31577.33333,667,7.701083333
1,1,1,3,1,15000,1,3,5.05485168,37846.16667,718,6.19875
1,1,1,4,1,22000,0,4,5.14091293,40243.16667,682,6.096666667
0,1,0,5,1,32000,0,2,4.78107286,39064,768,5.945
1,1,1,3,0,18000,0,4,4.6,44100.16667,743,6.0575
0,1,0,4,1,15000,1,1,5.77682986,27335.5,701,8.079916667
0,0,0,5,1,20000,0,3,4.8864339,40418,661,6.365083333
0,1,1,5,0,28000,1,1,5.36220735,35583.16667,791,6.431666667
0,1,0,3,0,15000,0,2,3.46001951,18716.66667,732,8.200833333
0,1,0,5,0,21000,0,1,3.46001951,18716.66667,670,8.200833333
1,1,0,5,1,17000,1,3,2.96690257,16516.83333,641,8.589166667
0,0,0,3,1,25000,0,2,4.86656602,37332.5,756,7.508333333
0,1,0,4,1,38000,1,2,3.66114181,20563,636,8.315833333
0,0,0,4,1,19000,0,2,4.38253338,26982.33333,628,8.568333333
1,1,1,5,0,37000,1,3,5.05485168,37846.16667,609,6.19875
0,0,0,5,1,19000,0,2,4.34354688,27256,782,7.8225
1,1,0,4,1,20000,0,3,5.02379729,42063.16667,694,5.414833333
0,0,1,5,1,22000,0,2,3.78502178,30804,686,8.431666667
0,1,0,5,0,18000,0,2,4.58965589,41661.66667,751,6.199
0,0,0,5,1,30000,0,2,5.74138196,32076.33333,634,6.318333333
0,1,1,5,1,32000,0,1,2.93965649,19520.66667,745,8.896666667
0,0,1,4,0,19000,0,3,4.54175572,20563,792,8.315833333
0,0,1,4,0,23000,0,2,4.84510369,39064,690,5.945
0,1,1,3,1,19000,0,2,4.88226702,41912.16667,627,5.567416667
0,1,1,3,0,38000,1,2,4.6,44100.16667,704,6.0575
1,1,0,4,0,27000,1,4,5.34449117,22755,791,7.940833333
1,1,1,4,1,40000,1,4,3.41905047,12789,709,9.910833333
1,1,0,5,0,23000,0,3,5.23935845,44437.16667,624,5.881666667
0,0,1,3,1,25000,0,2,5.03775575,30100.5,623,7.96275
1,1,0,3,1,16000,1,4,4.92918489,41229.83333,678,5.91
0,0,1,5,1,20000,0,2,4.70796553,36093.16667,755,6.358333333
0,1,0,4,1,17000,1,1,5.34449117,22755,782,7.940833333
0,1,0,4,0,22000,0,2,3.4686843,14487.16667,751,8.983333333
0,1,0,4,1,24000,0,1,2.96690257,16516.83333,603,8.589166667
0,0,0,3,1,28000,1,2,4.2,43587.5,646,6.165
0,1,1,4,0,19000,0,1,5.32080167,37332.5,683,7.508333333
0,1,1,4,1,33000,1,2,3.52061247,30573.16667,722,7.733416667
0,1,1,3,1,18000,0,1,5.35396094,31577.33333,680,7.701083333
1,0,0,3,1,40000,1,4,4.69723033,41661.66667,647,6.199
1,1,0,4,1,40000,1,4,4.26439053,21536,641,8.66
1,0,0,4,1,21000,0,4,5.74138196,32076.33333,660,6.318333333
1,1,1,5,1,33000,1,3,5.19011599,32304.66667,673,7.193916667
1,0,0,3,0,15000,0,3,4.15050313,42857.16667,690,5.604166667
1,1,1,3,0,20000,0,3,3.46001951,18716.66667,668,8.200833333
0,1,1,4,1,28000,1,1,5.0356035,19439,600,8.024166667
0,1,1,4,1,16000,1,1,5.19011599,32304.66667,789,7.193916667
0,1,0,4,0,26000,0,2,5.34449117,22755,635,7.940833333
0,0,0,3,0,29000,1,1,5.22030741,36600,669,7.11
0,0,0,5,1,18000,0,2,4.53300508,44425.83333,728,5.8425
1,0,0,4,1,19000,0,4,3.63669268,30115.33333,727,7.608333333
0,1,1,3,1,33000,1,1,4.58965589,41661.66667,781,6.199
1,1,0,3,1,20000,0,3,4.29406689,44425.83333,717,5.8425
0,0,0,3,1,29000,0,2,4.06666964,29309.33333,662,7.521666667
0,1,0,5,1,37000,1,1,4.75727494,40418,675,6.365083333
1,1,0,3,1,17000,1,2,4.75727494,40418,671,6.365083333
1,1,0,5,1,23000,0,4,5.59830462,36109.5,666,6.61
1,1,0,3,1,19000,0,2,3.4686843,14487.16667,691,8.983333333
1,0,0,5,1,15000,1,4,3.59050539,12789,667,9.910833333
0,0,0,4,0,20000,0,2,4.54175572,20563,716,8.315833333
0,1,0,5,0,36000,1,2,4.92918489,41229.83333,625,5.91
0,0,0,3,0,15000,0,1,3.38752413,16516.83333,639,8.589166667
0,1,1,3,0,15000,0,1,4.29406689,44425.83333,629,5.8425
1,1,1,3,0,19000,0,4,4.88226702,41912.16667,743,5.567416667
1,1,0,5,0,40000,1,4,5.05485168,37846.16667,746,6.19875
0,0,0,5,1,39000,1,1,4.06666964,29309.33333,677,7.521666667
1,1,0,3,1,27000,0,4,3.41905047,12789,719,9.910833333
1,0,0,4,1,31000,0,3,4.3801824,30573.16667,728,7.733416667
0,0,0,3,1,25000,0,1,5.30387327,40216.83333,749,5.3995
1,1,1,5,0,19000,0,4,5.35396094,31577.33333,642,7.701083333
1,1,0,3,1,21000,0,4,5.77682986,27335.5,639,8.079916667
0,0,1,3,0,23000,0,1,3.63669268,30115.33333,721,7.608333333
0,1,0,3,0,24000,0,1,4.3,44555.83333,797,5.981666667
0,1,1,4,1,17000,1,1,5.36220735,35583.16667,619,6.431666667
1,1,0,3,1,26000,1,3,4.88226702,41912.16667,716,5.567416667
1,1,1,4,1,17000,0,4,4.28381716,42857.16667,749,5.604166667
1,1,0,4,0,19000,0,4,5.59830462,36109.5,702,6.61
0,0,0,3,0,21000,0,3,4.84510369,39064,663,5.945
0,1,0,5,1,21000,0,1,5.05485168,37846.16667,796,6.19875
1,0,0,5,1,31000,1,4,4.53300508,44425.83333,780,5.8425
0,1,1,5,1,19000,0,1,5.23935845,44437.16667,793,5.881666667
0,1,1,4,1,28000,0,1,5.32080167,37332.5,629,7.508333333
0,0,0,3,0,33000,1,1,4.78069453,36109.5,687,6.61
1,1,0,4,1,18000,1,4,5.0356035,19439,702,8.024166667
1,0,0,4,1,16000,1,3,5.1950095,31577.33333,781,7.701083333
1,1,1,3,1,39000,1,4,4.58965589,41661.66667,777,6.199
1,0,0,4,1,29000,0,4,4.72142055,22755,698,7.940833333
1,0,0,4,1,21000,0,3,4.6,44100.16667,656,6.0575
1,1,1,3,0,15000,0,3,2.96690257,16516.83333,626,8.589166667
0,0,0,3,1,21000,0,2,4.72142055,22755,673,7.940833333
1,1,0,5,0,24000,0,3,4.78107286,39064,764,5.945
0,1,1,4,1,26000,1,2,5.35522049,30100.5,741,7.96275
1,0,0,4,0,22000,0,4,4.82778981,41229.83333,697,5.91
0,0,0,3,0,17000,0,3,5.03775575,30100.5,716,7.96275
1,1,0,4,1,17000,0,4,5.14091293,40243.16667,605,6.096666667
0,0,1,3,0,20000,0,2,5.11135844,32304.66667,608,7.193916667
0,0,1,4,0,15000,0,1,5.1950095,31577.33333,717,7.701083333
0,1,0,5,1,39000,1,2,5.36220735,35583.16667,737,6.431666667
0,1,1,5,1,32000,0,2,4.28381716,42857.16667,797,5.604166667
0,0,0,5,1,34000,1,2,3.38752413,16516.83333,754,8.589166667
0,0,1,5,0,26000,0,3,3.70537487,30373.83333,601,7.9825
0,0,1,3,1,18000,1,1,4.2,43587.5,607,6.165
0,0,0,5,1,20000,0,3,5.25041296,44437.16667,643,5.881666667
0,0,1,3,1,31000,0,2,4.68199486,37846.16667,618,6.19875
1,1,0,5,0,20000,0,4,4.3,44555.83333,738,5.981666667
1,0,0,3,0,38000,1,4,3.38752413,16516.83333,638,8.589166667
1,0,1,5,1,15000,0,3,3.38752413,16516.83333,640,8.589166667
1,0,1,3,1,17000,1,4,3.59050539,12789,654,9.910833333
0,0,1,3,0,24000,0,3,3.70537487,30373.83333,700,7.9825
0,0,1,5,1,28000,1,2,3.38752413,16516.83333,611,8.589166667
1,1,0,5,1,19000,0,3,3.14890585,30115.33333,782,7.608333333
1,1,0,3,0,35000,1,4,5.32080167,37332.5,622,7.508333333
0,1,1,4,0,19000,0,1,5.59830462,36109.5,669,6.61
1,1,0,5,1,21000,0,4,5.4584248,32076.33333,765,6.318333333
0,0,0,4,0,35000,1,1,4.78069453,36109.5,658,6.61
0,0,0,5,0,26000,0,2,4.68199486,37846.16667,747,6.19875
1,1,0,2,1,17000,0,3,3.96172167,26982.33333,641,8.568333333
0,0,1,3,0,20000,0,1,3.38752413,16516.83333,719,8.589166667
1,1,0,3,0,15000,0,3,3.22742853,30804,661,8.431666667
0,1,0,5,1,19000,0,1,3.22742853,30804,618,8.431666667
0,0,1,4,0,29000,1,1,4.78069453,36109.5,656,6.61
1,0,0,3,1,40000,1,3,4.86656602,37332.5,749,7.508333333
1,1,1,4,1,17000,0,3,4.88226702,41912.16667,783,5.567416667
0,1,0,4,1,31000,0,2,5.36220735,35583.16667,616,6.431666667
0,0,1,5,1,33000,1,2,3.38752413,16516.83333,612,8.589166667
1,1,1,5,1,16000,0,3,3.71008358,27256,712,7.8225
0,0,1,5,1,16000,1,1,4.06666964,29309.33333,732,7.521666667
0,0,1,3,0,16000,0,2,3.84357001,24066.16667,735,7.715833333
1,1,0,3,1,20000,0,3,5.23935845,44437.16667,667,5.881666667
0,1,1,3,1,19000,0,1,5.77682986,27335.5,791,8.079916667
1,0,1,5,0,38000,1,3,4.06666964,29309.33333,622,7.521666667
1,1,1,3,1,18000,0,4,3.96172167,26982.33333,609,8.568333333
1,0,0,5,0,22000,0,4,4.06666964,29309.33333,609,7.521666667
0,1,1,4,0,23000,0,1,5.05485168,37846.16667,800,6.19875
1,1,1,5,1,17000,1,3,3.71008358,27256,641,7.8225
1,1,0,5,0,28000,0,3,3.58429637,13227.5,730,10.07416667
0,0,0,3,1,23000,0,1,4.3,44555.83333,738,5.981666667
1,1,1,3,1,27000,1,4,4.26439053,21536,621,8.66
1,0,1,5,0,33000,1,3,3.70537487,30373.83333,764,7.9825
1,1,1,4,0,15000,0,3,2.93965649,19520.66667,701,8.896666667
0,1,0,4,1,22000,0,2,5.35522049,30100.5,696,7.96275
1,1,1,4,0,17000,1,3,3.14890585,30115.33333,791,7.608333333
0,0,1,5,1,23000,0,3,3.78502178,30804,620,8.431666667
0,0,1,5,0,29000,0,2,5.11135844,32304.66667,603,7.193916667
1,0,0,3,1,30000,1,3,5.22030741,36600,709,7.11
1,1,0,5,1,33000,1,3,4.98532915,40216.83333,682,5.3995
1,1,1,4,0,16000,1,4,4.58965589,41661.66667,761,6.199
1,0,1,5,1,22000,0,4,4.68199486,37846.16667,758,6.19875
0,1,0,3,1,26000,0,1,5.14091293,40243.16667,641,6.096666667
0,0,0,5,1,30000,1,2,4.15050313,42857.16667,696,5.604166667
1,1,1,3,1,33000,0,4,5.4584248,32076.33333,617,6.318333333
1,1,0,5,1,35000,1,4,2.93965649,19520.66667,631,8.896666667
1,0,0,3,1,25000,0,4,4.8864339,40418,706,6.365083333
1,1,1,4,1,35000,1,3,3.44487597,24066.16667,766,7.715833333
0,0,0,4,1,21000,0,1,4.2,43587.5,689,6.165
1,0,1,4,1,20000,0,4,5.83158683,35583.16667,776,6.431666667
1,1,0,3,0,15000,0,2,5.24425019,36600,664,7.11
0,1,0,3,1,36000,1,2,3.31364755,30373.83333,695,7.9825
1,1,1,3,1,40000,1,2,4.88226702,41912.16667,712,5.567416667
1,1,0,5,1,15000,0,4,5.23935845,44437.16667,612,5.881666667
0,1,1,5,1,25000,0,1,4.90678778,44426,723,5.095083333
1,1,0,5,1,36000,1,4,5.59830462,36109.5,753,6.61
0,1,1,3,0,22000,0,2,5.05485168,37846.16667,788,6.19875
0,0,0,4,1,34000,1,1,4.2,43587.5,709,6.165
1,1,1,3,0,15000,1,4,2.96690257,16516.83333,735,8.589166667
0,1,0,4,0,21000,0,2,3.41905047,12789,603,9.910833333
1,1,1,4,1,17000,1,4,5.05485168,37846.16667,600,6.19875
1,1,0,4,1,37000,1,2,3.4686843,14487.16667,724,8.983333333
1,0,0,4,0,19000,0,3,4.82778981,41229.83333,709,5.91
0,1,1,3,0,19000,0,2,5.35522049,30100.5,725,7.96275
1,1,1,2,0,17000,1,4,4.75727494,40418,609,6.365083333
0,0,0,3,1,19000,0,3,5.1950095,31577.33333,609,7.701083333
1,0,0,4,1,22000,0,4,3.63669268,30115.33333,622,7.608333333
0,1,1,3,1,25000,0,2,4.94709939,36093.16667,766,6.358333333
0,1,0,3,0,34000,1,1,4.75727494,40418,743,6.365083333
1,1,0,4,0,36000,1,4,5.02379729,42063.16667,752,5.414833333
0,0,0,5,1,20000,0,3,3.70537487,30373.83333,746,7.9825
0,1,0,5,0,20000,0,1,4.78107286,39064,710,5.945
1,1,1,5,1,18000,0,3,3.44487597,24066.16667,777,7.715833333
0,1,1,5,1,26000,1,1,3.58429637,13227.5,757,10.07416667
1,0,0,5,1,32000,0,4,4.53300508,44425.83333,613,5.8425
1,1,1,5,0,32000,0,4,3.31364755,30373.83333,769,7.9825
1,1,1,4,1,23000,0,4,5.02379729,42063.16667,639,5.414833333
0,0,0,5,1,33000,1,2,5.22030741,36600,672,7.11
0,1,0,5,0,24000,0,2,3.22742853,30804,653,8.431666667
0,1,0,3,0,25000,0,2,5.05485168,37846.16667,679,6.19875
1,1,1,3,0,16000,1,2,4.90678778,44426,645,5.095083333
1,1,1,4,1,19000,0,3,5.19011599,32304.66667,669,7.193916667
1,0,0,5,1,36000,1,4,4.32400469,14487.16667,632,8.983333333
0,1,1,4,1,25000,1,2,4.28381716,42857.16667,603,5.604166667
0,1,0,4,1,31000,0,2,4.6,44100.16667,607,6.0575
0,1,0,4,0,19000,0,2,2.93965649,19520.66667,738,8.896666667
0,0,0,3,0,21000,0,2,4.72142055,22755,620,7.940833333
1,1,0,4,1,27000,1,4,3.22742853,30804,690,8.431666667
1,1,0,3,1,29000,0,3,4.92918489,41229.83333,734,5.91
0,0,0,4,0,16000,0,1,4.15050313,42857.16667,759,5.604166667
1,0,1,4,0,18000,0,4,4.94922646,19439,752,8.024166667
0,0,0,3,0,24000,0,2,4.04175506,21536,748,8.66
0,1,0,4,0,37000,1,1,4.2,43587.5,689,6.165
1,1,0,3,0,16000,1,3,5.36220735,35583.16667,719,6.431666667
0,0,0,4,1,16000,0,2,3.78502178,30804,713,8.431666667
0,1,1,3,0,18000,0,2,5.0356035,19439,603,8.024166667
0,1,1,3,0,23000,0,3,2.96690257,16516.83333,753,8.589166667
0,1,1,5,0,23000,0,1,5.35396094,31577.33333,756,7.701083333
0,1,0,3,1,32000,0,1,3.44487597,24066.16667,770,7.715833333
1,1,1,3,1,18000,0,4,4.78107286,39064,761,5.945
1,0,0,5,1,35000,1,4,3.63669268,30115.33333,647,7.608333333
1,1,1,3,1,25000,0,4,5.35396094,31577.33333,725,7.701083333
0,1,1,3,1,35000,1,1,5.0356035,19439,666,8.024166667
0,1,0,4,0,23000,0,2,3.14890585,30115.33333,601,7.608333333
1,1,0,4,0,27000,1,4,3.22742853,30804,652,8.431666667
1,0,0,4,1,25000,0,4,4.6,44100.16667,677,6.0575
0,1,1,5,1,27000,1,1,4.94709939,36093.16667,637,6.358333333
0,0,0,5,0,31000,0,3,5.22030741,36600,680,7.11
0,0,0,3,0,19000,0,1,4.15050313,42857.16667,753,5.604166667
0,0,0,5,1,20000,0,1,3.63669268,30115.33333,760,7.608333333
1,1,0,5,1,23000,0,2,4.90678778,44426,724,5.095083333
0,1,0,5,1,36000,1,1,5.4584248,32076.33333,602,6.318333333
0,1,0,3,0,21000,0,2,4.90678778,44426,790,5.095083333
1,1,0,5,0,16000,0,3,4.2,43587.5,691,6.165
0,1,0,5,1,36000,1,1,5.35396094,31577.33333,754,7.701083333
1,1,0,2,1,15000,1,2,3.66114181,20563,712,8.315833333
0,1,1,4,0,19000,0,1,3.71008358,27256,723,7.8225
0,1,1,5,0,25000,0,1,5.02379729,42063.16667,656,5.414833333
0,0,0,3,1,38000,1,2,4.82778981,41229.83333,612,5.91
1,1,0,3,1,32000,0,3,5.32080167,37332.5,756,7.508333333
0,0,0,4,1,22000,0,2,5.74138196,32076.33333,688,6.318333333
0,0,0,4,1,34000,1,1,3.46916133,19520.66667,698,8.896666667
0,1,0,4,1,36000,1,2,3.66114181,20563,672,8.315833333
1,0,0,3,1,37000,1,3,3.70537487,30373.83333,784,7.9825
1,1,1,4,0,39000,1,4,4.29406689,44425.83333,702,5.8425
1,1,0,4,1,18000,0,4,4.75727494,40418,615,6.365083333
0,1,0,3,0,16000,0,1,3.4686843,14487.16667,610,8.983333333
1,1,0,3,1,27000,1,2,5.77682986,27335.5,676,8.079916667
1,1,1,3,1,22000,0,4,4.92918489,41229.83333,762,5.91
0,1,0,4,0,34000,1,2,5.05485168,37846.16667,797,6.19875
1,0,0,3,1,35000,1,4,4.98618179,42063.16667,637,5.414833333
1,0,0,5,0,36000,1,3,5.39200968,40243.16667,763,6.096666667
1,0,1,4,1,18000,0,4,4.87568406,44426,660,5.095083333
0,1,0,5,0,20000,0,1,4.29406689,44425.83333,699,5.8425
1,0,0,5,1,27000,1,4,5.22030741,36600,713,7.11
1,0,1,2,0,15000,0,4,4.3801824,30573.16667,622,7.733416667
0,0,0,5,1,18000,0,2,4.8864339,40418,685,6.365083333
0,0,0,5,1,23000,0,2,4.3801824,30573.16667,768,7.733416667
0,1,0,5,1,24000,0,1,4.90678778,44426,795,5.095083333
0,1,0,3,0,22000,0,1,4.29406689,44425.83333,776,5.8425
0,0,0,4,1,26000,0,2,4.83260494,41912.16667,743,5.567416667
1,0,0,4,1,38000,1,3,3.46916133,19520.66667,737,8.896666667
0,0,1,1,1,18000,0,1,3.46916133,19520.66667,744,8.896666667
0,1,1,3,0,18000,0,1,3.66114181,20563,668,8.315833333
1,1,0,4,1,30000,0,4,5.4584248,32076.33333,680,6.318333333
0,1,0,4,1,36000,1,1,5.32080167,37332.5,661,7.508333333
0,1,0,5,1,15000,0,2,5.02379729,42063.16667,741,5.414833333
1,0,1,4,1,15000,0,4,4.98618179,42063.16667,756,5.414833333
0,0,1,3,0,17000,0,1,5.83158683,35583.16667,770,6.431666667
1,1,1,3,1,15000,0,3,5.14091293,40243.16667,699,6.096666667
1,0,1,3,1,20000,0,4,3.59050539,12789,783,9.910833333
1,1,0,5,0,16000,1,4,5.59830462,36109.5,621,6.61
1,1,0,5,0,18000,1,2,4.28381716,42857.16667,753,5.604166667
1,1,1,5,1,20000,0,4,3.96172167,26982.33333,709,8.568333333
0,0,1,4,1,35000,1,1,6.74115103,27335.5,748,8.079916667
1,0,0,4,0,40000,1,3,3.59050539,12789,637,9.910833333
0,0,0,5,1,32000,0,1,5.22030741,36600,783,7.11
0,1,1,4,1,26000,1,1,5.24425019,36600,651,7.11
1,1,0,5,1,34000,1,3,5.4584248,32076.33333,782,6.318333333
0,1,0,3,0,15000,0,1,3.14890585,30115.33333,698,7.608333333
1,1,1,4,1,16000,0,3,5.19011599,32304.66667,623,7.193916667
1,1,0,5,0,24000,0,4,5.36220735,35583.16667,772,6.431666667
0,1,1,4,1,20000,0,1,4.75727494,40418,759,6.365083333
1,1,0,4,1,27000,0,3,4.94709939,36093.16667,745,6.358333333
0,1,1,4,0,34000,1,1,3.31364755,30373.83333,745,7.9825
1,1,1,3,1,35000,1,4,4.94709939,36093.16667,650,6.358333333
0,0,1,3,0,20000,0,2,4.32400469,14487.16667,642,8.983333333
0,1,0,5,0,39000,1,3,3.76339417,29309.33333,640,7.521666667
0,1,0,4,1,17000,1,1,5.77682986,27335.5,651,8.079916667
0,0,0,4,1,23000,0,1,4.94922646,19439,732,8.024166667
0,0,0,5,1,25000,0,2,4.53300508,44425.83333,656,5.8425
1,1,1,5,0,16000,0,4,5.02379729,42063.16667,689,5.414833333
1,0,0,4,1,28000,0,4,4.87568406,44426,702,5.095083333
1,0,0,4,1,38000,1,4,5.22030741,36600,652,7.11
0,0,1,3,0,18000,0,1,4.53300508,44425.83333,789,5.8425
1,1,1,4,1,35000,1,3,5.35396094,31577.33333,611,7.701083333
0,0,0,3,1,40000,1,3,3.46916133,19520.66667,699,8.896666667
0,0,1,5,1,15000,0,2,5.83158683,35583.16667,738,6.431666667
1,1,1,5,1,17000,1,4,3.46001951,18716.66667,784,8.200833333
0,1,1,3,1,19000,0,1,4.75727494,40418,720,6.365083333
1,1,0,1,0,19000,0,4,5.35396094,31577.33333,695,7.701083333
0,0,0,5,0,27000,0,1,4.54175572,20563,600,8.315833333
0,1,1,3,0,28000,0,2,5.35522049,30100.5,726,7.96275
0,0,0,4,1,39000,1,1,5.74138196,32076.33333,756,6.318333333
1,1,1,3,0,16000,1,3,3.4686843,14487.16667,734,8.983333333
1,1,0,5,0,16000,0,3,4.28381716,42857.16667,708,5.604166667
1,1,0,3,0,27000,0,4,5.14091293,40243.16667,735,6.096666667
1,1,0,3,1,29000,1,2,5.14091293,40243.16667,701,6.096666667
1,0,1,3,1,16000,1,4,4.78069453,36109.5,682,6.61
1,1,0,4,1,20000,0,3,3.96172167,26982.33333,658,8.568333333
0,1,1,3,0,22000,0,1,5.34449117,22755,728,7.940833333
0,1,1,4,1,20000,0,2,4.78107286,39064,775,5.945
0,1,1,4,1,28000,0,1,3.14890585,30115.33333,617,7.608333333
1,0,0,5,0,17000,1,4,4.68199486,37846.16667,724,6.19875
1,1,0,4,0,40000,1,3,4.75727494,40418,640,6.365083333
0,1,1,5,0,20000,0,1,3.76339417,29309.33333,632,7.521666667
0,0,0,3,1,34000,1,1,4.70796553,36093.16667,647,6.358333333
0,1,0,5,1,38000,1,3,3.96172167,26982.33333,666,8.568333333
1,1,0,4,1,21000,0,3,5.36220735,35583.16667,690,6.431666667
0,0,0,4,1,34000,1,1,4.72142055,22755,777,7.940833333
0,1,0,5,0,20000,0,1,3.44487597,24066.16667,622,7.715833333
0,1,1,5,0,29000,1,1,4.2,43587.5,660,6.165
1,1,0,4,1,15000,0,3,4.94709939,36093.16667,756,6.358333333
1,1,1,3,0,15000,0,3,5.36220735,35583.16667,615,6.431666667
0,1,1,5,0,19000,0,1,4.3,44555.83333,710,5.981666667
1,1,0,5,0,16000,1,3,3.66114181,20563,792,8.315833333
0,1,1,4,1,18000,1,1,5.0356035,19439,643,8.024166667
0,1,0,3,1,30000,1,2,5.34449117,22755,787,7.940833333
0,0,0,4,1,32000,0,3,4.69723033,41661.66667,607,6.199
0,1,0,5,1,35000,1,2,3.66114181,20563,726,8.315833333
0,0,0,5,0,40000,1,2,4.98618179,42063.16667,732,5.414833333
1,1,0,4,0,40000,1,4,3.41905047,12789,730,9.910833333
1,1,0,4,0,15000,0,4,5.59830462,36109.5,778,6.61
0,0,1,4,0,16000,0,1,3.70537487,30373.83333,625,7.9825
1,1,0,5,1,20000,0,3,4.26439053,21536,624,8.66
1,1,0,3,0,22000,0,4,4.94709939,36093.16667,788,6.358333333
0,0,1,5,1,34000,1,2,4.70796553,36093.16667,613,6.358333333
1,1,0,5,1,37000,1,3,3.52061247,30573.16667,706,7.733416667
1,1,0,3,1,17000,0,4,3.66114181,20563,730,8.315833333
0,1,0,4,1,31000,0,2,4.29406689,44425.83333,758,5.8425
1,1,1,3,1,18000,0,3,3.31364755,30373.83333,664,7.9825
0,0,1,4,0,29000,0,2,3.46916133,19520.66667,716,8.896666667
0,0,1,3,0,20000,0,3,4.87568406,44426,746,5.095083333
0,0,0,4,1,26000,1,3,4.98618179,42063.16667,712,5.414833333
1,1,1,5,1,33000,1,4,3.52061247,30573.16667,617,7.733416667
0,0,1,4,1,32000,0,1,4.87568406,44426,710,5.095083333
0,1,0,5,0,32000,0,1,4.28381716,42857.16667,628,5.604166667
0,1,1,5,1,38000,1,2,4.98532915,40216.83333,695,5.3995
0,0,0,4,1,22000,0,1,5.74138196,32076.33333,753,6.318333333
1,0,1,5,1,39000,1,3,5.03775575,30100.5,624,7.96275
1,0,0,3,1,20000,0,4,3.63669268,30115.33333,791,7.608333333
1,0,0,5,1,25000,0,3,3.78502178,30804,794,8.431666667
